RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,pmRA_1,pmDE_1,o_Gmag,Gmag,BP-RP,PMemb,Cluster,_RA_icrs,_DE_icrs,RAhour,DEdeg,Bmag,Vmag,Jmag,Hmag,Ksmag,e_Jmag,e_Hmag,e_Ksmag,pmRA_2,pmDE_2,e_pm,RV,e_RV,Qflg,Rflg,Bflg,2MASS,ASCC,SpType,Rcl,Ps,Pkin,PJKs,PJH,MWSC,Separation
0.60122610964,-30.15247565133,2320793691588062464,14.3423424123,-78.8314533577,4.1606,18.575000000000003,2.3830000000000005,225,15.327885,2.00719,1.0,Blanco_1,0.601133619219105,-30.1524859114365,0.04007333,-30.152494,16.9,15.1,13.048,12.357,12.227,0.03,0.03,0.03,16.04,2.42,4.09,999.99,-9.99,AAA,222,111,145570510,0,,0.2892,1,81.74,99.27,100.0,7,0.398442469604059
1.31009028564,-29.90659168866,2320812486365053696,14.9065929273,-79.4840199987,4.1675,18.765,2.567,248,12.144527,1.070743,1.0,Blanco_1,1.30999708064777,-29.9066027409883,0.08733059,-29.906616,12.0,11.6,10.85,10.376,10.277,0.03,0.03,0.03,21.37,8.97,4.0,999.99,-9.99,AAA,222,111,145608300,0,,0.3799,1,47.6,35.22,99.02,7,0.4196587597893512
1.29930153946,-29.97618020964,2320809084750956416,14.546237907,-79.4596357775,4.1577,19.137,2.8190000000000004,245,17.604723,2.817104,1.0,Blanco_1,1.29920642023907,-29.9761923469669,0.086614,-29.976175,19.3,17.4,14.68,14.082,13.786,0.035,0.032,0.041,20.4,7.82,4.0,999.99,-9.99,AAA,222,111,145608398,0,,0.3595,1,61.45,27.02,98.04,7,0.2861533979999751
0.73020595238,-30.14976196069,2320791355125856128,14.2280507853,-78.9408188567,4.1845,18.587000000000003,2.6810000000000005,234,8.415258,0.018614,1.0,Blanco_1,0.730113404752535,-30.149773503852,0.04867367,-30.149778,8.446,8.422,8.376,8.398,8.427,0.03,0.03,0.03,19.94,2.89,1.5,1.3,1.8,AAA,112,111,145571364,1713940,"A0V                 ",0.201,1,95.39,95.6,100.0,7,0.3196337837166252
0.56131429379,-29.81779116854,2320872650266808192,16.0728262386,-78.8662688635,4.1507,18.629,2.6570000000000005,259,13.139354,1.189053,1.0,Blanco_1,0.561221846604638,-29.8178026083689,0.03741407,-29.817823,14.5,12.4,11.678,11.147,11.104,0.03,0.03,0.03,19.31,-2.54,3.9,999.99,-9.99,AAA,222,111,1124190173,0,,0.3346,1,68.08,100.0,100.0,7,0.3427257262817941
0.46749792942,-30.28601146751,2320786544762486016,13.8071896276,-78.6889583227,4.079,18.560000000000002,3.039,182,15.004961,1.855769,1.0,Blanco_1,0.467405388145019,-30.2860245520608,0.03115859,-30.286037,16.9,14.7,12.855,12.166,12.034,0.03,0.03,0.03,15.82,3.92,4.09,999.99,-9.99,AAA,222,111,145553411,0,,0.4607,1,76.62,99.96,100.0,7,0.3817942464134446
1.95717841212,-30.48977663854,2320638179411803520,10.9684057376,-79.878521559,4.3075,18.289,3.0440000000000005,220,12.208152,0.936345,0.9,Blanco_1,1.95708703169145,-30.4897897446193,0.13047247,-30.489779,12.4,11.7,11.045,10.652,10.616,0.03,0.03,0.03,19.59,2.5,4.0,999.99,-9.99,AAA,222,111,145647116,0,,1.0477,1,99.9,100.0,100.0,7,0.2835347232146239
0.20846391988,-29.79743116096,2320863922893254656,16.4655520683,-78.5691982952,4.3404,18.849000000000004,2.2190000000000003,207,16.328047,2.416437,1.0,Blanco_1,0.208370399977356,-29.7974407149549,0.01389241,-29.797462,17.9,16.1,13.706,13.042,12.824,0.03,0.03,0.03,22.7,-1.41,3.9,999.99,-9.99,AAA,222,111,1124170763,0,,0.6205,1,69.02,67.52,100.0,7,0.26780919426303407
0.50561636676,-29.96537795571,2320847224060422912,15.374734085,-78.7899830795,4.1571,18.590000000000003,2.833,217,16.745634,2.590721,1.0,Blanco_1,0.505523976412597,-29.9653901533167,0.0336998,-29.965408,18.4,16.6,13.986,13.338,13.097,0.03,0.037,0.039,26.22,-0.7,4.09,999.99,-9.99,AAA,222,111,145552942,0,,0.3305,1,46.48,37.68,87.69,7,0.38806396564353224
1.30299436345,-29.99817280099,2320808638074358144,14.4251544013,-79.4578419086,4.0329,18.625000000000004,2.031,235,17.16212,2.9697,1.0,Blanco_1,1.30290176858786,-29.9981815455409,0.08686092,-29.998184,19.0,17.1,14.022,13.475,13.187,0.03,0.035,0.032,22.96,-3.14,4.0,999.99,-9.99,AAA,222,111,145608426,0,,0.3619,1,53.58,93.49,73.74,7,0.2545553098544802
1.42059595254,-30.23206870167,2320613337321278336,13.0487104138,-79.5014092509,4.2395,18.85,2.9170000000000003,228,17.228477,2.785048,1.0,Blanco_1,1.42050201691676,-30.2320812609421,0.09469707,-30.232084,19.0,16.9,14.296,13.709,13.472,0.03,0.035,0.041,22.35,3.0,4.0,999.99,-9.99,AAA,222,111,145626508,0,,0.5181,1,88.96,98.2,100.0,7,0.4387401381774103
1.32439431963,-30.3458734773,2320605949977498240,12.5616422782,-79.3923461821,4.2992,19.029000000000003,2.116,247,16.129417,2.368018,1.0,Blanco_1,1.32429938191545,-30.3458825878213,0.08828759,-30.345863,17.6,15.7,13.55,12.897,12.734,0.03,0.03,0.03,23.35,7.03,4.0,999.99,-9.99,AAA,222,111,145608930,0,,0.5137,1,57.15,100.0,100.0,7,0.25255978539179913
1.49233657613,-30.18582038788,2320614363817795200,13.211060676,-79.5729176547,4.2811,19.334000000000003,2.5700000000000003,214,15.891652,2.277632,1.0,Blanco_1,1.49224027384934,-30.1858314531226,0.09948059,-30.185837,17.5,15.3,13.38,12.723,12.541,0.03,0.03,0.03,18.68,4.75,4.0,999.99,-9.99,AAA,222,111,145626565,0,,0.5573,1,89.41,100.0,100.0,7,0.4018616354978982
1.05556358582,-30.26171909451,2320796882748930816,13.3103419924,-79.1883957928,4.2863,18.818,2.4490000000000003,235,17.886745,2.827085,0.9,Blanco_1,1.05546978136303,-30.2617296387821,0.07036292,-30.261705,19.3,17.3,14.923,14.275,14.02,0.037,0.052,0.064,32.75,4.03,5.09,999.99,-9.99,AAA,222,111,145590138,0,,0.3004,1,18.82,38.36,56.98,7,0.37582750065351556
1.78261765376,-30.56155747673,2320543106016065920,10.8245665181,-79.7138599452,4.0102,17.28,2.696,233,8.650928,0.069859,0.9,Blanco_1,1.78253125096654,-30.5615690844793,0.1188352,-30.561554,8.717,8.637,8.538,8.529,8.538,0.03,0.039,0.03,19.6,3.49,1.5,-7.0,5.6,AAA,112,111,145645083,1714083,"A1V                 ",0.9571,1,84.87,100.0,100.0,7,0.27807421039680513
0.5822503497,-29.93533230718,2320847533296914560,15.4576291388,-78.861072069,4.5057,19.233,1.8270000000000002,201,14.049922,1.623263,1.0,Blanco_1,0.582154792591669,-29.9353401733955,0.03881307,-29.935408,14.8,13.0,11.852,11.195,11.046,0.03,0.03,0.03,21.27,2.64,3.9,999.99,-9.99,AAA,222,111,1124190365,0,,0.2702,1,95.87,92.89,100.0,7,0.3197415898632913
0.40755987187,-29.95792936159,2320846743024082560,15.4993075531,-78.7082418088,3.8967,19.528000000000002,2.5050000000000003,256,17.7119,3.094242,0.9,Blanco_1,0.407462827035412,-29.9579401469711,0.027165,-29.957916,19.7,17.3,14.522,13.905,13.713,0.035,0.046,0.05,26.63,-4.01,4.09,999.99,-9.99,AAA,222,111,145552633,0,,0.4158,1,27.06,100.0,90.96,7,0.2689020071671377
0.65047765111,-29.90430987328,2320868252220304256,15.5538822592,-78.9252237919,4.1619,19.485000000000003,2.6300000000000003,233,15.983775,2.422619,1.0,Blanco_1,0.65038087212358,-29.9043211968558,0.04335992,-29.904325,17.6,15.9,13.348,12.747,12.552,0.03,0.03,0.03,24.96,1.36,4.09,999.99,-9.99,AAA,222,111,145570852,0,,0.2247,1,65.41,88.21,96.87,7,0.2524348499090859
1.16485658923,-29.5888616592,2320927484113278976,16.7454942772,-79.4241190743,4.1471,18.820000000000004,2.611,237,13.177773,1.179785,1.0,Blanco_1,1.1647634068367,-29.588872900973,0.07764926,-29.588894,13.4,12.5,11.739,11.242,11.126,0.03,0.03,0.03,19.51,1.42,4.0,999.99,-9.99,AAA,222,111,108836190,0,,0.4774,1,98.79,100.0,99.44,7,0.3862882391504855
0.8188124382,-29.97983047153,2320819392672414848,15.0102076394,-79.0524948317,4.0452,17.834000000000003,3.8200000000000003,247,12.217661,1.117261,1.0,Blanco_1,0.818723792194786,-29.9798469187225,0.0545802,-29.97984,12.4,11.6,10.824,10.345,10.265,0.03,0.03,0.03,13.92,6.92,3.9,999.99,-9.99,AAA,222,111,145571114,0,,0.0609,1,40.46,47.72,94.06,7,0.3427620856112769
1.49612913089,-29.65130480542,2320916768170630912,16.1036776859,-79.6948738602,4.181,19.032000000000004,2.841,266,11.51969,0.79182,1.0,Blanco_1,1.49603484042608,-29.65131703747,0.09973653,-29.65129,12.06,11.666,10.513,10.258,10.19,0.03,0.03,0.03,17.63,2.15,2.45,999.99,-9.99,AAA,222,111,1229192665,1616915,,0.6345,1,83.45,100.0,65.32,7,0.25916579460626704
1.21186109767,-29.63302656747,2320926178443221888,16.4670978704,-79.4560176166,4.4078,19.343000000000004,2.938,259,8.280722,-0.006086,1.0,Blanco_1,1.21176528381,-29.6330392171578,0.08078366,-29.63303,8.286,8.27,8.274,8.294,8.272,0.03,0.03,0.03,20.48,3.25,1.5,14.0,5.8,AAA,112,111,108853261,1616884,"A0IV                ",0.4637,1,84.33,100.0,100.0,7,0.3324739216358383
1.4845053024,-29.65086799376,2320916390213508608,16.1172271248,-79.6850577895,4.3843,18.949,3.0250000000000004,251,17.618443,2.795345,1.0,Blanco_1,1.48441142355065,-29.6508810180325,0.09896266,-29.650766,18.6,16.7,14.418,13.888,13.718,0.039,0.046,0.041,19.8,-4.19,3.79,999.99,-9.99,AAA,222,111,1229192663,0,,0.6264,1,48.25,26.87,83.26,7,0.41924780249607596
1.09061144929,-29.75833869653,2320829975471863168,15.9099311418,-79.3284349387,4.2196,19.164,2.7990000000000004,293,13.503227,1.283977,1.0,Blanco_1,1.090516403616,-29.758350747746,0.07269907,-29.758368,14.1,12.5,11.944,11.381,11.345,0.03,0.03,0.03,19.7,3.41,4.0,999.99,-9.99,AAA,222,111,108835940,0,,0.3002,1,98.02,45.58,77.32,7,0.4054270309643718
1.63053552036,-29.95632523068,2320712598309591552,14.2943897422,-79.7436625023,4.4628,18.295,3.1120000000000005,244,17.967209,3.056002,0.8,Blanco_1,1.63044460441128,-29.9563386295377,0.10869479,-29.956326,19.8,17.5,14.925,14.407,13.991,0.039,0.046,0.05,14.97,6.75,4.0,999.99,-9.99,AAA,222,111,145627237,0,,0.6472,1,51.52,11.27,79.06,7,0.3544626947815731
1.50432554678,-30.55907421609,2320587666300935040,11.2144406307,-79.4847789453,4.4213,18.845000000000002,2.535,211,17.812212,2.985193,1.0,Blanco_1,1.50423132114561,-30.5590851306394,0.10028087,-30.559122,19.6,17.3,14.788,14.115,13.847,0.043,0.043,0.05,13.5,-23.38,4.0,999.99,-9.99,AAA,222,111,145625960,0,,0.7737,1,0.0,12.04,35.97,7,0.3888688092261936
0.60798375373,-29.87754929225,2320871447675969664,15.7282125579,-78.8944189906,4.245,18.969,3.1940000000000004,225,15.643736,2.124286,1.0,Blanco_1,0.607889562924724,-29.877563044161,0.040525,-29.877567,17.2,15.7,13.267,12.598,12.385,0.03,0.03,0.03,18.32,2.13,3.9,999.99,-9.99,AAA,222,111,1124190277,0,,0.2696,1,96.84,70.96,100.0,7,0.3456388519091583
0.8529046626,-29.92074874705,2320821797854098816,15.2825934858,-79.0936934939,4.1432,18.580000000000002,2.4920000000000004,264,13.756243,1.367341,1.0,Blanco_1,0.852812363375227,-29.9207594764623,0.056852,-29.920736,14.2,13.0,12.171,11.582,11.479,0.03,0.03,0.03,20.07,1.1,4.0,999.99,-9.99,AAA,222,111,108817688,0,,0.084,1,97.65,88.32,40.51,7,0.39140014248526456
1.04162363249,-30.42096272494,2320584406421507328,12.5055559957,-79.1373295248,3.9753,19.381000000000004,2.5500000000000003,186,17.405985,2.623257,1.0,Blanco_1,1.04152686428096,-30.420973704071,0.06943333,-30.42097,19.3,17.1,14.543,13.883,13.619,0.035,0.046,0.048,19.43,1.27,4.0,999.99,-9.99,AAA,222,111,145590395,0,,0.4422,1,98.3,16.47,54.76,7,0.3850194496525517
0.77590077929,-30.25257457453,2320788292813954816,13.6588888958,-78.955862216,3.898,17.680000000000003,2.232,273,17.796843,3.087452,0.7,Blanco_1,0.775812655770953,-30.2525841845005,0.05172126,-30.252567,19.9,17.5,14.564,14.027,13.762,0.032,0.041,0.043,16.75,2.38,5.3,999.99,-9.99,AAA,222,111,145571506,0,,0.2696,1,92.49,100.0,86.47,7,0.2560169671470409
0.85087118705,-29.939701799,2320821694774884096,15.1865417913,-79.0880467761,4.2712,19.008000000000003,2.5250000000000004,246,14.457622,1.65071,1.0,Blanco_1,0.850776743679533,-29.9397126704941,0.05671574,-29.939697,15.6,13.8,12.493,11.82,11.727,0.03,0.03,0.03,19.46,-1.08,4.0,999.99,-9.99,AAA,222,111,108817667,0,,0.0672,1,83.75,97.17,89.3,7,0.42160286732675617
1.05249460534,-29.96735819387,2320822863006024832,14.8460517832,-79.2529407473,4.2684,18.593000000000004,2.4050000000000002,251,14.211572,1.873711,1.0,Blanco_1,1.05240219824323,-29.9673685486989,0.07015867,-29.967358,14.9,12.8,12.022,11.362,11.222,0.03,0.03,0.03,45.77,-21.63,4.0,999.99,-9.99,AAA,222,111,145589694,0,,0.1486,1,0.0,100.0,100.0,7,0.35753392320688687
1.05088199197,-29.96623781947,2320822863006024576,14.8535305508,-79.2518174286,4.2943,18.991000000000003,2.1370000000000005,243,16.157715,2.43145,1.0,Blanco_1,1.0507876078809,-29.9662470204086,0.07005154,-29.96622,14.9,12.8,13.489,12.829,12.637,0.032,0.037,0.151,9999.9,9999.9,-9.99,999.99,-9.99,AAB,222,111,145589693,0,,0.1475,1,0.0,100.0,100.0,7,0.3449198861490768
0.77724706979,-29.36222299757,2320994592977961216,18.253964925,-79.1300508561,4.1742,18.209000000000003,2.5680000000000005,252,11.511244,0.787519,1.0,Blanco_1,0.777157113949384,-29.3622340542065,0.0518102,-29.362223,12.461,11.663,10.539,10.23,10.213,0.03,0.03,0.03,24.89,-0.67,3.45,999.99,-9.99,AAA,222,111,1124191540,1616814,,0.6446,1,47.41,100.0,100.0,7,0.29510203077243174
0.97970654162,-29.36149141901,2320992290875497728,18.1092563633,-79.3044148537,4.2501,18.579,2.3400000000000003,239,17.917988,2.832176,1.0,Blanco_1,0.979614758570899,-29.3615014939786,0.0653052,-29.36149,19.6,17.4,14.866,14.22,14.097,0.037,0.048,0.064,28.6,1.47,4.0,999.99,-9.99,AAA,222,111,108834608,0,,0.6438,1,28.79,95.12,53.17,7,0.4032715403941363
0.98196184411,-29.4495215718,2320978473965139328,17.6398595087,-79.2919525366,4.3951,18.504,2.8720000000000003,249,17.81001,3.020124,1.0,Blanco_1,0.981870352379769,-29.4495339373243,0.06545607,-29.44954,19.8,17.5,14.684,14.034,13.833,0.037,0.046,0.045,18.67,-1.84,4.0,999.99,-9.99,AAA,222,111,108834750,0,,0.5568,1,75.42,73.87,56.16,7,0.38401091045882296
2.16017656179,-29.32881798037,2321136155100043520,17.2934048729,-80.3237908044,4.224,18.500000000000004,2.6930000000000005,204,15.131465,1.89886,1.0,Blanco_1,2.16008519830776,-29.3288295752,0.14400253,-29.328876,16.4,14.7,12.963,12.233,12.088,0.03,0.03,0.03,19.31,0.69,4.0,999.99,-9.99,AAA,222,111,108901074,0,,1.2953,1,95.89,75.82,95.5,7,0.48323408543575774
1.72639897625,-28.9746427311,2321019228910500864,19.6974982057,-80.006928359,4.1402,18.19,2.8240000000000003,237,14.415881,1.609936,1.0,Blanco_1,1.72630945292511,-28.9746548899592,0.11508607,-28.97469,15.6,13.8,12.512,11.85,11.758,0.03,0.03,0.03,20.79,-2.05,4.0,999.99,-9.99,AAA,222,111,108864597,0,,1.26,1,73.26,80.07,71.44,7,0.3792621506887661
1.14528371547,-29.25553927596,2320987549231653888,18.5546114201,-79.4636037341,4.2434,18.701,2.757,209,12.668423,1.031245,1.0,Blanco_1,1.14519142557616,-29.255551146345,0.07634567,-29.255568,14.0,11.9,11.411,10.992,10.92,0.03,0.03,0.03,19.02,0.2,4.0,999.99,-9.99,AAA,222,111,108836684,0,,0.778,1,92.77,100.0,92.26,7,0.3263469558861339
1.2219978468,-29.11628598855,2321025138785426304,19.2564951335,-79.5504292585,3.9002,18.758000000000003,3.2520000000000002,213,17.231075,2.720859,1.0,Blanco_1,1.22190540119149,-29.116299990185,0.08146207,-29.116297,18.8,16.9,14.35,13.681,13.475,0.03,0.035,0.037,17.15,-6.4,4.0,999.99,-9.99,AAA,222,111,108852459,0,,0.931,1,27.81,44.35,36.56,7,0.21348128034813796
1.6619325863,-28.83423629872,2321399316336179840,20.5407972843,-79.9694408912,4.3942,19.320000000000004,3.192,256,17.204128,2.746426,1.0,Blanco_1,1.66183763016691,-28.8342500420201,0.11078887,-28.83427,18.8,16.8,14.281,13.685,13.496,0.03,0.043,0.039,20.56,4.28,4.0,999.99,-9.99,AAA,222,111,108864809,0,,1.3479,1,92.89,98.18,100.0,7,0.33716418426986866
1.50979000059,-28.89306187032,2321024245432299136,20.3032893928,-79.8298735153,4.4333,19.088,2.4190000000000005,242,17.497252,2.864613,1.0,Blanco_1,1.50969613161263,-28.8930722854264,0.10064392,-28.893122,19.6,17.3,14.59,13.886,13.678,0.03,0.032,0.039,20.07,0.52,3.79,999.99,-9.99,AAA,222,111,1229191368,0,,1.2333,1,94.54,11.48,4.21,7,0.466253632004827
1.6885922188,-28.87229980283,2321395983441558272,20.3068844509,-79.9878040174,4.483,18.803,2.2910000000000004,268,17.050884,2.700902,1.0,Blanco_1,1.68849976984828,-28.8723096668262,0.11256813,-28.872335,18.5,16.9,14.222,13.636,13.39,0.03,0.039,0.034,19.76,-1.98,4.0,999.99,-9.99,AAA,222,111,108864748,0,,1.3271,1,75.31,93.8,100.0,7,0.2558958005678342
1.60452181285,-28.62652909227,2321415770355639808,21.7568469559,-79.9429748117,4.3038,19.181,2.6570000000000005,228,17.527473,2.865469,1.0,Blanco_1,1.60442772704786,-28.6265405320986,0.10695846,-28.626589,18.8,17.2,14.451,13.787,13.687,0.035,0.037,0.043,16.94,-8.07,5.09,999.99,-9.99,AAA,222,111,108865166,0,,1.5099,1,33.03,87.96,38.0,7,0.5061943011966713
1.25417316774,-29.26910873157,2320987858469300864,18.4000003713,-79.5553402378,4.3222,18.534000000000002,2.306,226,12.673128,1.043907,1.0,Blanco_1,1.25408168985877,-29.26911866015,0.08360487,-29.269096,12.8,12.0,11.402,10.938,10.909,0.03,0.03,0.03,18.7,4.07,4.0,999.99,-9.99,AAA,222,111,108852715,0,,0.7982,1,93.61,100.0,100.0,7,0.3172519544509087
1.48862970884,-28.94960270048,2321022390006428672,19.9997024632,-79.804197554,4.0268,18.469,2.8590000000000004,223,17.330053,2.787809,1.0,Blanco_1,1.48853883438018,-28.9496150100328,0.09923353,-28.949661,19.1,17.0,14.406,13.838,13.55,0.03,0.032,0.041,22.71,-4.88,3.79,999.99,-9.99,AAA,222,111,1229191470,0,,1.1744,1,35.03,69.64,99.66,7,0.4514538998356883
0.83259753064,-29.42463727124,2320990980909779968,17.8859565165,-79.1677534714,4.1931,18.302000000000003,2.7640000000000002,241,12.611275,1.012607,1.0,Blanco_1,0.832507059861521,-29.424649171765,0.0554992,-29.42462,12.8,11.9,11.369,10.924,10.895,0.03,0.03,0.03,16.44,0.0,4.0,999.99,-9.99,AAA,222,111,108818434,0,,0.5772,1,78.01,100.0,100.0,7,0.3492374245136542
1.07018549677,-29.60280108547,2320972529730330368,16.7532228137,-79.3406399208,4.3141,18.752000000000002,3.0160000000000005,247,17.380093,2.798918,1.0,Blanco_1,1.07009263822894,-29.6028140709932,0.07133641,-29.602823,19.1,17.1,14.465,13.789,13.548,0.032,0.037,0.039,20.22,-8.94,4.0,999.99,-9.99,AAA,222,111,108836169,0,,0.4284,1,13.93,11.86,30.01,7,0.443299664345643
1.59933360104,-28.67519784554,2321413949289499776,21.4825610016,-79.9333322745,4.3298,18.777,3.0320000000000005,227,17.666632,3.110496,1.0,Blanco_1,1.59924145416383,-28.6752108999533,0.10661192,-28.675264,19.6,17.4,14.532,13.952,13.67,0.03,0.035,0.05,13.48,1.5,4.0,999.99,-9.99,AAA,222,111,108865076,0,,1.4637,1,54.01,67.03,100.0,7,0.5444444617523873
0.87364339118,-29.46066284099,2320989954413282304,17.665343255,-79.1970985697,4.3314,19.026000000000003,2.8480000000000003,255,15.363018,2.024256,1.0,Blanco_1,0.873549308126359,-29.4606751031791,0.05823474,-29.460657,17.1,14.8,13.116,12.45,12.258,0.03,0.032,0.03,19.94,1.57,4.0,999.99,-9.99,AAA,222,111,108818377,0,,0.5394,1,99.13,88.84,100.0,7,0.3839069674764614
0.99367530089,-29.11369539218,2321004866539735680,19.4228575335,-79.3532777652,4.3461,19.062,3.5480000000000005,263,16.50777,2.50392,0.8,Blanco_1,0.993581359433715,-29.1137106682584,0.06623741,-29.113695,18.3,16.1,13.788,13.107,12.923,0.03,0.03,0.037,19.9,-1.05,4.0,999.99,-9.99,AAA,222,111,108834204,0,,0.8913,1,84.04,80.86,83.97,7,0.3588408821222428
1.09554142086,-29.381559382,2320979852649326336,17.9137020247,-79.4007849595,4.1044,18.749000000000002,3.1950000000000003,244,7.745397,-0.069485,1.0,Blanco_1,1.09544877972169,-29.381573138218,0.07302992,-29.381536,7.708,7.752,7.857,7.884,7.907,0.03,0.034,0.03,19.04,2.55,1.5,6.0,5.6,AAA,111,111,108836500,1616866,"B8/B9V              ",0.6449,1,94.37,100.0,100.0,7,0.3018580046161557
2.31102920827,-28.78742909363,2321365197116041984,20.3847879964,-80.5395007305,4.2523,18.647000000000002,2.7,184,16.014902,2.291863,1.0,Blanco_1,2.31093760104572,-28.7874407185991,0.15406059,-28.787437,17.8,15.9,13.467,12.777,12.574,0.03,0.03,0.03,15.64,-0.98,4.0,999.99,-9.99,AAA,222,111,108916998,0,,1.736,1,65.38,72.77,100.0,7,0.3811019438503018
3.0245100348,-28.84039859717,2321165425301374720,19.4947474585,-81.15071236,4.3912,19.212000000000003,2.6050000000000004,207,17.505478,2.869679,0.9,Blanco_1,3.02441560388797,-28.8404098131093,0.20162766,-28.840382,19.0,17.0,14.543,13.966,13.819,0.035,0.041,0.05,22.52,0.5,4.0,999.99,-9.99,AAA,222,111,108959441,0,,2.1948,1,84.12,54.77,100.0,7,0.30654407623407987
1.48511356355,-28.93627455166,2321022630524596736,20.0766216514,-79.80289465,4.152,18.957,2.9960000000000004,226,11.336242,0.756381,1.0,Blanco_1,1.4850202999435,-28.9362874510723,0.09900041,-28.936337,11.949,11.382,10.423,10.119,10.116,0.03,0.03,0.03,16.57,-1.92,2.25,999.99,-9.99,AAA,222,111,1229191447,1616913,,1.185,1,25.72,100.0,100.0,7,0.40547071322721956
1.00357315221,-29.44618093456,2320978512620414080,17.6406045853,-79.3110654416,4.1194,18.313000000000002,2.813,213,12.379664,0.97482,1.0,Blanco_1,1.00348260784664,-29.4461930460572,0.066897,-29.446186,12.7,11.7,11.184,10.777,10.711,0.03,0.03,0.03,15.93,4.15,4.0,999.99,-9.99,AAA,222,111,108834744,0,,0.5633,1,75.74,100.0,100.0,7,0.37110002167745443
1.2275033082,-29.44114283337,2320981394542904192,17.4872917364,-79.5040913894,4.0518,18.209000000000003,2.777,238,15.093716,1.84855,1.0,Blanco_1,1.22741328250911,-29.4411547898675,0.0818282,-29.441154,16.8,14.5,13.001,12.298,12.18,0.03,0.03,0.03,23.0,3.48,4.0,999.99,-9.99,AAA,222,111,108852978,0,,0.633,1,82.56,98.7,100.0,7,0.2553878703271282
1.02233427929,-29.22222584481,2320999983161487744,18.8218446134,-79.3625631021,3.9441,18.451,2.2720000000000002,256,17.743671,2.895876,1.0,Blanco_1,1.02224325278518,-29.2222356270014,0.06814754,-29.222221,19.9,17.5,14.692,14.016,13.755,0.03,0.037,0.05,19.11,-10.85,4.0,999.99,-9.99,AAA,222,111,108834375,0,,0.7869,1,6.73,8.51,19.56,7,0.3810613175480939
2.67644996423,-29.27370525424,2321128591662265856,17.1101607586,-80.7763733886,4.3198,18.245,3.2150000000000003,208,17.693777,2.93025,0.8,Blanco_1,2.6763599087072,-29.2737190965709,0.17842107,-29.273727,19.4,17.3,14.63,14.032,13.75,0.03,0.035,0.039,18.88,-1.03,4.0,999.99,-9.99,AAA,222,111,108939241,0,,1.718,1,83.36,33.96,98.57,7,0.42811076774728873
1.80720104308,-28.91104638135,2321395090088371456,20.0060780293,-80.0856649075,4.3421,18.927000000000003,2.874,235,15.819145,2.544874,1.0,Blanco_1,1.80710794971908,-28.9110587554847,0.12047187,-28.911064,17.5,15.7,13.095,12.41,12.217,0.03,0.03,0.03,15.97,-0.92,4.0,999.99,-9.99,AAA,222,111,108879802,0,,1.3529,1,68.48,62.44,100.0,7,0.3926071336401088
0.79082763796,-29.310024205,2320995933007757184,18.518108101,-79.1497502281,4.0117,18.883000000000003,2.584,276,16.754549,2.589255,1.0,Blanco_1,0.790734400184905,-29.3100353305232,0.05271454,-29.310022,18.3,16.3,13.987,13.303,13.149,0.03,0.03,0.03,20.54,-2.24,3.79,999.99,-9.99,AAA,222,111,1124191634,0,,0.6948,1,69.24,90.84,32.4,7,0.34379971887891186
2.76728835376,-29.86171491193,2321047605758685696,13.4338518249,-80.7227521572,4.1973,18.395000000000003,2.6940000000000004,194,17.126192,2.729847,1.0,Blanco_1,2.7671970276573,-29.8617265110652,0.18447666,-29.861712,18.9,16.9,14.289,13.638,13.423,0.03,0.032,0.037,17.4,1.88,4.0,999.99,-9.99,AAA,222,111,108938255,0,,1.637,1,91.77,56.62,59.14,7,0.432351871086807
2.01369010477,-29.1216466608,2321330253262075776,18.6319457892,-80.2333491037,4.321,19.261000000000003,2.9760000000000004,217,17.701628,2.910082,1.0,Blanco_1,2.01359517526551,-29.1216594740999,0.13423666,-29.121689,19.4,17.4,14.626,14.034,13.756,0.03,0.039,0.052,21.1,1.75,4.0,999.99,-9.99,AAA,222,111,108898741,0,,1.3172,1,96.6,58.2,99.91,7,0.4659235117947999
1.87462609762,-28.89516911697,2321349700873987712,20.0515769434,-80.1462884618,4.1855,18.842000000000002,3.8080000000000003,239,15.448959,2.238931,1.0,Blanco_1,1.87453343650966,-28.8951855124939,0.12496913,-28.89519,17.0,15.2,12.96,12.263,12.093,0.03,0.03,0.03,18.15,-3.02,4.0,999.99,-9.99,AAA,222,111,108883092,0,,1.4011,1,62.07,85.32,100.0,7,0.29008094498479203
1.53791091765,-29.15137200794,2321010329738234112,18.8360328346,-79.8182141634,4.383,18.463,2.934,225,7.892923,-0.046155,0.9,Blanco_1,1.53781989483801,-29.1513846404092,0.10252,-29.151403,7.876,7.906,7.956,7.975,7.997,0.03,0.046,0.03,12.49,4.21,1.5,2.9,3.3,AAA,111,111,1229191819,1616919,"B9V                 ",1.021,1,0.2,100.0,100.0,7,0.36674716754284165
1.05693309255,-29.59173847825,2320972740184370560,16.8233720892,-79.3313309377,4.4682,18.017000000000003,2.615,245,17.54099,3.107483,1.0,Blanco_1,1.05684388346132,-29.591749737248,0.07045254,-29.591724,19.4,17.3,14.381,13.735,13.51,0.035,0.035,0.045,24.26,2.89,4.0,999.99,-9.99,AAA,222,111,108834952,0,,0.4346,1,71.94,60.26,67.3,7,0.45675352797229335
